id,name,address,suburb,postcode,section_id,category,priority,status,phone,website,lat,lng,notes,visit_notes,source,rating,place_id,updated_at,sales_category,sales_category_label,sales_category_reason,google_maps_url
bf2a75606abe51be,David Bros Grocer,10A Village Avenue VIC,,,north,greengrocer,medium,prospect,,https://www.davidbros.com.au/,-37.7718134,144.9784371,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.747566+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7718134,144.9784371"
c3ed80e8482846e1,Deli+,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7391004,145.0022147,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.185481+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7391004,145.0022147"
19823ce762340b9f,Demaria's,VIC,,,north,greengrocer,medium,prospect,,,-37.7646854,144.922277,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.995325+00:00,western_premium,Western premium / independent,override:demaria,"https://www.google.com/maps/search/?api=1&query=-37.7646854,144.922277"
eddac2dbde007f65,Egg and Pure Honey,Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7391414,145.0026613,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.858822+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7391414,145.0026613"
6a2844cda2ca07d2,Elite Pallets,VIC,,,north,wholesale,medium,prospect,,,-37.6925092,145.0207972,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.140683+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.6925092,145.0207972"
c3f8719b307c5fc5,F.O.Y Fresh On Young,VIC,,,north,greengrocer,medium,prospect,,,-37.7442971,144.9640726,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.022910+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7442971,144.9640726"
b9351c27e21f82c9,Farinacci Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7390913,145.0023321,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.287137+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7390913,145.0023321"
2c8129902ded1883,Fawkner Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7024493,144.96531,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.774164+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7024493,144.96531"
80cc29b6fb5086a9,Four Leaves Cafe Food Store,37 Greville Road VIC,,,north,deli,medium,prospect,,https://fourleavescafe.com/,-37.7460272,145.0766858,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:27.612543+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7460272,145.0766858"
06a7104bf0b4316a,Fresh Fruit Market,VIC,,,north,greengrocer,medium,prospect,,,-37.7160088,145.0043749,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.560451+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7160088,145.0043749"
09658a22f4e1e069,Front Cover,838-840 High Street Thornbury VIC 3071,Thornbury,3071,north,wholesale,medium,prospect,+61 3 9826 1888,https://www.frontcover.com.au/melbourne-wholesale-fashion/,-37.7527595,145.0018293,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:24.161789+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.7527595,145.0018293"
e0b632dcaab9e66c,Fruit and Vegetables,92 McFadzean Avenue Reservoir VIC 3073,Reservoir,3073,north,greengrocer,medium,prospect,,,-37.6998766,144.9965132,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.243943+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.6998766,144.9965132"
60ef8a07aafcb191,Gabbin Paper Tubes,VIC,,,north,wholesale,medium,prospect,,,-37.6922456,145.0207336,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.059630+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.6922456,145.0207336"
9529847baade6907,Gangemi's Fruit & Vegetables,VIC,,,north,greengrocer,medium,prospect,,,-37.7757239,144.9626482,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.978919+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7757239,144.9626482"
34532019060717eb,Gencarelli Fruit Supplies,The Centreway Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7390488,145.0028524,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.699486+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7390488,145.0028524"
48201543720d307c,Glassware Imports,2 Dairy Drive Coburg North VIC 3058,Coburg North,3058,north,wholesale,medium,prospect,+61 3 9354 0735,https://glasswareimports.com.au/,-37.7218668,144.9757665,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:26.575296+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.7218668,144.9757665"
af06a097e6b1d85f,Gnoccheria,89B Harding Street VIC,,,north,deli,medium,prospect,,https://www.tmhpastas.com.au/,-37.7458576,144.9747585,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:11.239606+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7458576,144.9747585"
4e6bf62dbc5cf0a9,Grana,331 Lygon Street VIC 3057,,3057,north,deli,medium,prospect,,https://granadeli.com/,-37.7682834,144.9721498,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.705801+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7682834,144.9721498"
19fc65578be51268,Grania,VIC,,,north,spices,medium,prospect,,,-37.7645227,144.9216576,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.545109+00:00,indian,Indian grocery & spices,override:grania,"https://www.google.com/maps/search/?api=1&query=-37.7645227,144.9216576"
f8e42d8f4d59af30,Heidelberg Fruit and Vegetable Market,VIC,,,north,greengrocer,medium,prospect,,,-37.7491049,145.0423278,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.010140+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7491049,145.0423278"
e051092814bcb7f1,Hongfa International,405 Victoria Street VIC,,,north,wholesale,medium,prospect,,,-37.7658731,144.9551041,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.246372+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7658731,144.9551041"
145adca431afd169,Indian Sri Lankan Groceries,VIC,,,north,greengrocer,medium,prospect,,,-37.7657053,144.9215925,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:02.798416+00:00,indian,Indian grocery & spices,override:indian sri lankan,"https://www.google.com/maps/search/?api=1&query=-37.7657053,144.9215925"
e7142af2395576e2,Italiano's,403-407 Sydney Road VIC 3056,,3056,north,greengrocer,medium,prospect,+61 3 9380 1909,,-37.7678688,144.9618463,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.901285+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7678688,144.9618463"
460ba7544dd5da06,Ivanhoe Health Store,VIC,,,north,health food,medium,prospect,,,-37.7695249,145.0416992,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:08.334441+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7695249,145.0416992"
47f6ca3c0f3ce041,Ivanhoe specialty foods strip,"Upper Heidelberg Road, Ivanhoe VIC 3079",Ivanhoe,3079,north,gourmet strip,medium,prospect,,,-37.7685,145.0445,Affluent independent strip,,seed,,,2026-09-17T13:41:19.866561+00:00,western_premium,Western premium / independent,override:ivanhoe specialty,"https://www.google.com/maps/search/?api=1&query=-37.7685,145.0445"
4ea191eb7a8fc283,J & M Fruit Supply,Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7391682,145.0029017,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.059591+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7391682,145.0029017"
310504dd16fa3d06,J & T Vasilevski Fruit and Vegetables,The Centreway Preston VIC 3072,Preston,3072,north,greengrocer,medium,prospect,,,-37.7388928,145.0025705,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.437456+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7388928,145.0025705"
fdf8ec353870c21d,Jerry's Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,+61 3 9478 7046,,-37.7392709,145.0023038,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.797158+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7392709,145.0023038"
4b111a2e510a05db,Keep It Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7691162,145.0004366,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.890014+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7691162,145.0004366"
f491d0600a73ba02,Kingsbury Drive Community Market,VIC,,,north,marketplace,medium,prospect,+61 3 9435 8282,https://www.dvcsmarkets.com.au/kingsbury-drive-community-market,-37.7247557,145.0505436,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:10.675029+00:00,other,Uncategorised / other,other:market,"https://www.google.com/maps/search/?api=1&query=-37.7247557,145.0505436"
74e466c3fe701e7b,La Tosca Foods,92-100 Holmes Street VIC,,,north,deli,medium,prospect,+61 3 9384 6622,https://www.latoscafoods.com.au/,-37.7573414,144.9749094,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.951214+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7573414,144.9749094"
025489f315b02e0f,Lemnos Deli,VIC,,,north,deli,medium,prospect,,,-37.739283,145.0022209,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.132649+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.739283,145.0022209"
5a51afc81f6f9018,Mariluci,VIC,,,north,deli,medium,prospect,,,-37.7038261,145.0070241,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:57.570387+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7038261,145.0070241"
2e41578ef4ed97cc,Mariluci Fine Food and Specialties,VIC,,,north,deli,medium,prospect,,,-37.7392103,145.0022297,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:13.096939+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7392103,145.0022297"
3860495f2ac3a122,Mother's Pantry,VIC,,,north,deli,medium,prospect,,,-37.7648063,144.9220114,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.104819+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7648063,144.9220114"
0719f42d476a03da,Northcote / High Street organic & gourmet strip,"High Street, Northcote VIC 3070",Northcote,3070,north,gourmet / organic strip,medium,prospect,,,-37.7705,144.9995,Walk High St for independents,,seed,,,2026-09-17T13:41:19.804448+00:00,western_premium,Western premium / independent,override:northcote / high street organic,"https://www.google.com/maps/search/?api=1&query=-37.7705,144.9995"
782ff88df8fc9c68,Nutrition Warehouse,VIC,,,north,health food,medium,prospect,,,-37.7262955,144.9633318,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:16.191953+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7262955,144.9633318"
9bbdb470d086b0bc,Oranges & Lemons,132 Weston Street VIC,,,north,wholesale,medium,prospect,+61 3 9329 9587,https://orangesandlemons.com.au/,-37.7761485,144.9722358,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.449064+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.7761485,144.9722358"
b49c3821ffd639f2,Organic Grocery,"Organic Grocery, Honey Lane, Brunswick East, Melbourne, Victoria, 3057, Australia",Brunswick East,3057,north,convenience / shop,medium,prospect,,,-37.7655895,144.9832705,Nominatim: organic grocery Brunswick Victoria,,nominatim,,,2026-09-17T13:45:31.432574+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7655895,144.9832705"
bf3c1bdbdb7f17f8,Pasta Poetry,86 Station Street Fairfield VIC 3078,Fairfield,3078,north,deli,medium,prospect,,,-37.778472,145.0180311,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.179484+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.778472,145.0180311"
4dc8d88969e25df7,Peter Watson,739 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,+61 3 9417 0209,,-37.7595472,144.9632822,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.803431+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7595472,144.9632822"
9886514fce9115f9,Plaza Deli,VIC,,,north,deli,medium,prospect,,,-37.7677496,145.0017877,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.998409+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7677496,145.0017877"
cac19dc2e5e7d994,Preston Market,VIC,,,north,mall,medium,prospect,,https://www.prestonmarket.com.au/,-37.7389668,145.0019879,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:23.181476+00:00,other,Uncategorised / other,override:preston market,"https://www.google.com/maps/search/?api=1&query=-37.7389668,145.0019879"
dca323a47a5d3942,Preston Market Health Foods,237 Earle Street Preston VIC 3072,Preston,3072,north,health food,medium,prospect,,,-37.7393844,145.0020456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:54.580556+00:00,other,Uncategorised / other,override:preston market,"https://www.google.com/maps/search/?api=1&query=-37.7393844,145.0020456"
dd655a63788d254b,Reservoir Fresh,VIC,,,north,greengrocer,medium,prospect,,,-37.7148228,145.0073415,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.977387+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7148228,145.0073415"
1190ce532ee32878,Rhubarb Rhubarb Organics,Pam Lane VIC,,,north,greengrocer,medium,prospect,+61 3 9478 7344,https://rhubarborganics.com.au/,-37.7385979,145.0017086,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.734633+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7385979,145.0017086"
a95856c5ea0b1699,Ryan's Garden Markets,VIC,,,north,greengrocer,medium,prospect,,,-37.769045,145.000566,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.085307+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.769045,145.000566"
5923251ba0ee9b87,Shoku Iku Australia,120 High Street VIC,,,north,deli,medium,prospect,+61 403 569 019,https://shokuikuaustralia.com/,-37.7792499,144.9971631,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:05.658508+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7792499,144.9971631"
4a981d7205bf7f4c,Slavonija Deli,Preston VIC 3072,Preston,3072,north,deli,medium,prospect,,,-37.7393424,145.0022084,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:59.163699+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7393424,145.0022084"
928f12310767f262,Suburban Fruit Market,36 The Mall VIC 3081,,3081,north,greengrocer,medium,prospect,,,-37.7488568,145.042706,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.115251+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7488568,145.042706"
0f2873f254811ee7,Superhuman Food Store,15 Hope Street Brunswick VIC 3056,Brunswick,3056,north,health food,medium,prospect,,https://www.facebook.com/Superhumanaustralia/,-37.764227,144.9607577,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:51.699422+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.764227,144.9607577"
be1e882b75b179e4,The Deli Coburg,401 Sydney Road VIC,,,north,deli,medium,prospect,+61 3 9354 2056,https://thedelicoburg.com.au/,-37.7441486,144.9659166,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:04.378852+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7441486,144.9659166"
3c268e2e580cc94e,The Froot Shop,VIC,,,north,greengrocer,medium,prospect,,,-37.7683389,145.0412307,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:07.501593+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7683389,145.0412307"
2e57a8bc8c8c2a09,The Fruit Station,VIC,,,north,greengrocer,medium,prospect,,,-37.7388991,145.0027186,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:12.077276+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7388991,145.0027186"
e9edf205ddadbdcd,The Good Brew Co.,54 Hope Street Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,+61 406 154 886,https://goodbrew.com.au/,-37.7636555,144.9583456,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.217258+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7636555,144.9583456"
8d60ffa805ccc1f9,The Hub,133 Station Street Fairfield VIC 3078,Fairfield,3078,north,health food,medium,prospect,+61 3 9486 2655,,-37.7770699,145.0186539,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:58.130436+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7770699,145.0186539"
52329d877591ecdc,This Earth This Food,5 Village Avenue VIC,,,north,health food,medium,prospect,+61 3 9118 4131,https://thisearththisfood.com.au/,-37.7721858,144.9789523,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.109023+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.7721858,144.9789523"
c58181e56f1109aa,Tofu Shoten,6B Saxon Street Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,,,-37.7722209,144.9605098,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.575070+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7722209,144.9605098"
820cde0afce849ed,Tofu Shoten,6A Saxon Street VIC,,,north,deli,medium,prospect,,,-37.7722486,144.9605052,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.948229+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7722486,144.9605052"
2393f12cc2f9f5bd,Vinfresh,663 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,greengrocer,medium,prospect,+61 3 9384 6670,,-37.7615054,144.9629354,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.719010+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7615054,144.9629354"
8d037e6a04d85dcc,Vinnie's Fruit,VIC,,,north,greengrocer,medium,prospect,,,-37.7446278,144.9658764,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.247281+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7446278,144.9658764"
79eaf4d151b1f13d,West Street Fruits,VIC,,,north,greengrocer,medium,prospect,,,-37.7075503,144.9385118,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:20.210501+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.7075503,144.9385118"
58c4865bef86804d,Wild Life Superette,365 Sydney Road Brunswick VIC 3056,Brunswick,3056,north,deli,medium,prospect,,,-37.7690362,144.9616444,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:01.203746+00:00,other,Uncategorised / other,other:fallback,"https://www.google.com/maps/search/?api=1&query=-37.7690362,144.9616444"
83f1f111a36964ca,Xotic Mushrooms,337 Settlement Road VIC,,,north,greengrocer,medium,prospect,,,-37.6900069,145.0223345,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.594000+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.6900069,145.0223345"
87339bfefb22b317,Mediterranean Wholesalers,"107–113 Moreland Road, Coburg VIC 3058",Coburg,3058,north,food wholesale,high,prospect,,,-37.7545,144.9665,Large specialty / wholesale grocery,,seed,,,2026-09-17T13:41:18.078593+00:00,western_premium,Western premium / independent,override:mediterranean wholesaler,"https://www.google.com/maps/search/?api=1&query=-37.7545,144.9665"
4b07279bde662a71,Organic Wholefoods Brunswick,"236 Lygon Street, Brunswick East VIC 3057",Brunswick East,3057,north,organic grocery,high,prospect,,,-37.7705,144.9725,Independent organic grocery,,seed,,,2026-09-17T13:41:17.752063+00:00,western_premium,Western premium / independent,override:organic wholefoods,"https://www.google.com/maps/search/?api=1&query=-37.7705,144.9725"
d42067bc9d31ce5e,5 The Mall Fruit Market,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.7721692,145.1129559,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.441340+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7721692,145.1129559"
13b54de3d20ad986,Amazing Veggies,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8196953,145.1224878,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.869053+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8196953,145.1224878"
0f6726df9e82a4b3,Angelo's Organic,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8205879,145.1512162,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:55.149545+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8205879,145.1512162"
3f658e6d5c7b3136,Apples On High,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8761745,145.2103543,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:52.851355+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8761745,145.2103543"
8ccb1ce02e85b3bf,Big Watermelon,1161 High Street Road Wantirna South VIC 3152,Wantirna South,3152,outer-east,organic greengrocer,medium,prospect,,https://www.bigwatermelon.com.au/,-37.8751633,145.2057013,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:18.108926+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8751633,145.2057013"
d66434a867545115,Big Watermelon Bushy Park Wholesale,1161 High Street Road VIC,,,outer-east,greengrocer,medium,prospect,,http://bushyparkwholesale.com.au/,-37.8750119,145.2057798,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.865907+00:00,other,Uncategorised / other,other:greengrocer,"https://www.google.com/maps/search/?api=1&query=-37.8750119,145.2057798"
09db472ae49329a9,Bolton Street Deli,120-122 Bolton Street VIC,,,outer-east,deli,medium,prospect,,,-37.7316767,145.1353062,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.360284+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.7316767,145.1353062"
82bcdbe98a3ff8ed,Bolton Street Fruit Market,130 Bolton Street VIC,,,outer-east,greengrocer,medium,prospect,,,-37.7314704,145.1353429,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:09.301823+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7314704,145.1353429"
436ed1fb6d20870c,Coles,VIC,,,outer-east,organic supermarket,medium,prospect,,,-37.8196048,145.1203412,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:06.193054+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8196048,145.1203412"
a876f1e9649623ad,Costco,29 Bond Street VIC,,,outer-east,wholesale,medium,prospect,+61 3 8873 6700,https://www.costco.com.au/,-37.8145817,145.2252706,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:22.747808+00:00,other,Uncategorised / other,other:noise,"https://www.google.com/maps/search/?api=1&query=-37.8145817,145.2252706"
253c114d0eb18feb,Deli'sh @ Hamilton,17 Hamilton Place VIC,,,outer-east,deli,medium,prospect,,,-37.8761151,145.1275763,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:41:53.536625+00:00,western_premium,Western premium / independent,heuristic:indie_deli,"https://www.google.com/maps/search/?api=1&query=-37.8761151,145.1275763"
2bf3fb8209c82d9d,Emperor Nutrition,VIC,,,outer-east,health food,medium,prospect,,,-37.8196697,145.1220013,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:14.965545+00:00,western_premium,Western premium / independent,heuristic:western,"https://www.google.com/maps/search/?api=1&query=-37.8196697,145.1220013"
9679d66b0c0e2b06,Fayze's Fruit & Veg Macedon Square,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.7727342,145.1121821,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:21.164907+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7727342,145.1121821"
3002abc996af2b8c,Fruit Life,VIC,,,outer-east,greengrocer,medium,prospect,,,-37.8184934,145.1201265,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.992081+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.8184934,145.1201265"
968e30268c909201,Fruit Star Fruits & Vegetables,325 Manningham Road VIC,,,outer-east,greengrocer,medium,prospect,,,-37.7731263,145.1140303,Found via OpenStreetMap Overpass,,overpass,,,2026-09-17T13:42:19.911040+00:00,other,Uncategorised / other,other:produce,"https://www.google.com/maps/search/?api=1&query=-37.7731263,145.1140303"
ff6f9d548c380ba9,Gewürzhaus Chadstone,"Chadstone Shopping Centre, Chadstone VIC 3148",Chadstone,3148,outer-east,spice shop,medium,prospect,,https://www.gewurzhaus.com.au,-37.8875,145.0825,Premium spice retailer,,seed,,,2026-09-17T13:41:18.418207+00:00,western_premium,Western premium / independent,override:gewürzhaus,"https://www.google.com/maps/search/?api=1&query=-37.8875,145.0825"
